,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
5575,D25,RSV B1,2,6.66,,,mAb_2,0.34164112,24.09.26_mAb2,
5576,D25,RSV B1,2,1.9,,,mAb_2,0.83787196,24.09.26_mAb2,
5577,D25,RSV B1,2,0.54,,,mAb_2,0.81262399,24.09.26_mAb2,
5578,D25,RSV B1,2,0.16,,,mAb_2,0.8393147,24.09.26_mAb2,
5579,D25,RSV B1,2,0.04,,,mAb_2,0.95834085,24.09.26_mAb2,
5580,D25,VSV,1,1000.0,,,mAb_2,1.24147957,24.09.26_mAb2,
5581,D25,VSV,1,285.71,,,mAb_2,1.11823615,24.09.26_mAb2,
5582,D25,VSV,1,81.63,,,mAb_2,1.09691488,24.09.26_mAb2,
5583,D25,VSV,1,23.32,,,mAb_2,1.09610725,24.09.26_mAb2,
5584,D25,VSV,1,6.66,,,mAb_2,1.16960103,24.09.26_mAb2,
5585,D25,VSV,1,1.9,,,mAb_2,1.09853012,24.09.26_mAb2,
5586,D25,VSV,1,0.54,,,mAb_2,1.14617994,24.09.26_mAb2,
5587,D25,VSV,1,0.16,,,mAb_2,1.17622355,24.09.26_mAb2,
5588,D25,VSV,1,0.04,,,mAb_2,1.12905831,24.09.26_mAb2,
5589,D25,VSV,2,1000.0,,,mAb_2,1.1602326,24.09.26_mAb2,
5590,D25,VSV,2,285.71,,,mAb_2,1.04571152,24.09.26_mAb2,
5591,D25,VSV,2,81.63,,,mAb_2,1.08996931,24.09.26_mAb2,
5592,D25,VSV,2,23.32,,,mAb_2,1.12534324,24.09.26_mAb2,
5593,D25,VSV,2,6.66,,,mAb_2,1.20045227,24.09.26_mAb2,
5594,D25,VSV,2,1.9,,,mAb_2,1.08593119,24.09.26_mAb2,
5595,D25,VSV,2,0.54,,,mAb_2,1.12065902,24.09.26_mAb2,
5596,D25,VSV,2,0.16,,,mAb_2,1.09739945,24.09.26_mAb2,
5597,D25,VSV,2,0.04,,,mAb_2,1.12178969,24.09.26_mAb2,
5598,Clesrovimab,RSV B K68Q,1,1000.0,,,mAb_2,0.02316459,24.09.26_mAb2,
5599,Clesrovimab,RSV B K68Q,1,285.71,,,mAb_2,0.02029069,24.09.26_mAb2,
5600,Clesrovimab,RSV B K68Q,1,81.63,,,mAb_2,0.02360558,24.09.26_mAb2,
5601,Clesrovimab,RSV B K68Q,1,23.32,,,mAb_2,0.09037906,24.09.26_mAb2,
5602,Clesrovimab,RSV B K68Q,1,6.66,,,mAb_2,0.46859361,24.09.26_mAb2,
5603,Clesrovimab,RSV B K68Q,1,1.9,,,mAb_2,0.90924106,24.09.26_mAb2,
5604,Clesrovimab,RSV B K68Q,1,0.54,,,mAb_2,1.08217029,24.09.26_mAb2,
5605,Clesrovimab,RSV B K68Q,1,0.16,,,mAb_2,0.92906103,24.09.26_mAb2,
5606,Clesrovimab,RSV B K68Q,1,0.04,,,mAb_2,1.07870179,24.09.26_mAb2,
5607,Clesrovimab,RSV B K68Q,2,1000.0,,,mAb_2,0.01734247,24.09.26_mAb2,
5608,Clesrovimab,RSV B K68Q,2,285.71,,,mAb_2,0.0165794,24.09.26_mAb2,
5609,Clesrovimab,RSV B K68Q,2,81.63,,,mAb_2,0.02619209,24.09.26_mAb2,
5610,Clesrovimab,RSV B K68Q,2,23.32,,,mAb_2,0.08101412,24.09.26_mAb2,
5611,Clesrovimab,RSV B K68Q,2,6.66,,,mAb_2,0.39843092,24.09.26_mAb2,
5612,Clesrovimab,RSV B K68Q,2,1.9,,,mAb_2,0.76405979,24.09.26_mAb2,
5613,Clesrovimab,RSV B K68Q,2,0.54,,,mAb_2,0.90081757,24.09.26_mAb2,
5614,Clesrovimab,RSV B K68Q,2,0.16,,,mAb_2,0.86266413,24.09.26_mAb2,
5615,Clesrovimab,RSV B K68Q,2,0.04,,,mAb_2,0.92856553,24.09.26_mAb2,
5616,Clesrovimab,RSV A 1982,1,1000.0,,,mAb_2,0.00312819,24.09.26_mAb2,
5617,Clesrovimab,RSV A 1982,1,285.71,,,mAb_2,0.00520005,24.09.26_mAb2,
5618,Clesrovimab,RSV A 1982,1,81.63,,,mAb_2,0.00504822,24.09.26_mAb2,
5619,Clesrovimab,RSV A 1982,1,23.32,,,mAb_2,0.01893531,24.09.26_mAb2,
5620,Clesrovimab,RSV A 1982,1,6.66,,,mAb_2,0.1766054,24.09.26_mAb2,
5621,Clesrovimab,RSV A 1982,1,1.9,,,mAb_2,0.52093578,24.09.26_mAb2,
5622,Clesrovimab,RSV A 1982,1,0.54,,,mAb_2,0.83146336,24.09.26_mAb2,
5623,Clesrovimab,RSV A 1982,1,0.16,,,mAb_2,0.80639771,24.09.26_mAb2,
5624,Clesrovimab,RSV A 1982,1,0.04,,,mAb_2,0.87801385,24.09.26_mAb2,
5625,Clesrovimab,RSV A 1982,2,1000.0,,,mAb_2,0.01284794,24.09.26_mAb2,
5626,Clesrovimab,RSV A 1982,2,285.71,,,mAb_2,0.00548007,24.09.26_mAb2,
5627,Clesrovimab,RSV A 1982,2,81.63,,,mAb_2,0.01379327,24.09.26_mAb2,
5628,Clesrovimab,RSV A 1982,2,23.32,,,mAb_2,0.01493913,24.09.26_mAb2,
5629,Clesrovimab,RSV A 1982,2,6.66,,,mAb_2,0.20167104,24.09.26_mAb2,
5630,Clesrovimab,RSV A 1982,2,1.9,,,mAb_2,0.64117928,24.09.26_mAb2,
5631,Clesrovimab,RSV A 1982,2,0.54,,,mAb_2,0.93315827,24.09.26_mAb2,
5632,Clesrovimab,RSV A 1982,2,0.16,,,mAb_2,0.83934113,24.09.26_mAb2,
5633,Clesrovimab,RSV A 1982,2,0.04,,,mAb_2,0.95249463,24.09.26_mAb2,
5634,Clesrovimab,RSV A 2020,1,1000.0,,,mAb_2,0.0024304,24.09.26_mAb2,
5635,Clesrovimab,RSV A 2020,1,285.71,,,mAb_2,0.00140168,24.09.26_mAb2,
5636,Clesrovimab,RSV A 2020,1,81.63,,,mAb_2,0.00185241,24.09.26_mAb2,
5637,Clesrovimab,RSV A 2020,1,23.32,,,mAb_2,0.0020707,24.09.26_mAb2,
5638,Clesrovimab,RSV A 2020,1,6.66,,,mAb_2,0.01093239,24.09.26_mAb2,
5639,Clesrovimab,RSV A 2020,1,1.9,,,mAb_2,0.20388864,24.09.26_mAb2,
5640,Clesrovimab,RSV A 2020,1,0.54,,,mAb_2,0.67140963,24.09.26_mAb2,
5641,Clesrovimab,RSV A 2020,1,0.16,,,mAb_2,0.86018559,24.09.26_mAb2,
5642,Clesrovimab,RSV A 2020,1,0.04,,,mAb_2,0.94387981,24.09.26_mAb2,
5643,Clesrovimab,RSV A 2020,2,1000.0,,,mAb_2,0.00166858,24.09.26_mAb2,
5644,Clesrovimab,RSV A 2020,2,285.71,,,mAb_2,0.00195758,24.09.26_mAb2,
5645,Clesrovimab,RSV A 2020,2,81.63,,,mAb_2,0.0027848,24.09.26_mAb2,
5646,Clesrovimab,RSV A 2020,2,23.32,,,mAb_2,0.00449669,24.09.26_mAb2,
5647,Clesrovimab,RSV A 2020,2,6.66,,,mAb_2,0.02839593,24.09.26_mAb2,
5648,Clesrovimab,RSV A 2020,2,1.9,,,mAb_2,0.23773752,24.09.26_mAb2,
5649,Clesrovimab,RSV A 2020,2,0.54,,,mAb_2,0.67547503,24.09.26_mAb2,
5650,Clesrovimab,RSV A 2020,2,0.16,,,mAb_2,0.7727795,24.09.26_mAb2,
5651,Clesrovimab,RSV A 2020,2,0.04,,,mAb_2,0.98011489,24.09.26_mAb2,
5652,Clesrovimab,RSV B 2024,1,1000.0,,,mAb_2,0.00403241,24.09.26_mAb2,
5653,Clesrovimab,RSV B 2024,1,285.71,,,mAb_2,0.00442922,24.09.26_mAb2,
5654,Clesrovimab,RSV B 2024,1,81.63,,,mAb_2,0.00331637,24.09.26_mAb2,
5655,Clesrovimab,RSV B 2024,1,23.32,,,mAb_2,0.01058866,24.09.26_mAb2,
5656,Clesrovimab,RSV B 2024,1,6.66,,,mAb_2,0.08933508,24.09.26_mAb2,
5657,Clesrovimab,RSV B 2024,1,1.9,,,mAb_2,0.4307674,24.09.26_mAb2,
5658,Clesrovimab,RSV B 2024,1,0.54,,,mAb_2,0.60950906,24.09.26_mAb2,
5659,Clesrovimab,RSV B 2024,1,0.16,,,mAb_2,0.82578646,24.09.26_mAb2,
5660,Clesrovimab,RSV B 2024,1,0.04,,,mAb_2,0.95841277,24.09.26_mAb2,
5661,Clesrovimab,RSV B 2024,2,1000.0,,,mAb_2,0.01191492,24.09.26_mAb2,
5662,Clesrovimab,RSV B 2024,2,285.71,,,mAb_2,0.0054695,24.09.26_mAb2,
5663,Clesrovimab,RSV B 2024,2,81.63,,,mAb_2,0.00808627,24.09.26_mAb2,
5664,Clesrovimab,RSV B 2024,2,23.32,,,mAb_2,0.00855458,24.09.26_mAb2,
5665,Clesrovimab,RSV B 2024,2,6.66,,,mAb_2,0.1104266,24.09.26_mAb2,
5666,Clesrovimab,RSV B 2024,2,1.9,,,mAb_2,0.32563155,24.09.26_mAb2,
5667,Clesrovimab,RSV B 2024,2,0.54,,,mAb_2,0.61379886,24.09.26_mAb2,
5668,Clesrovimab,RSV B 2024,2,0.16,,,mAb_2,0.86653956,24.09.26_mAb2,
5669,Clesrovimab,RSV B 2024,2,0.04,,,mAb_2,0.94804576,24.09.26_mAb2,
5670,Clesrovimab,RSV Long,1,1000.0,,,mAb_2,0.00010766,24.09.26_mAb2,
5671,Clesrovimab,RSV Long,1,285.71,,,mAb_2,0.0001767,24.09.26_mAb2,
5672,Clesrovimab,RSV Long,1,81.63,,,mAb_2,0.00025976,24.09.26_mAb2,
5673,Clesrovimab,RSV Long,1,23.32,,,mAb_2,0.00133888,24.09.26_mAb2,
5674,Clesrovimab,RSV Long,1,6.66,,,mAb_2,0.00701102,24.09.26_mAb2,
5675,Clesrovimab,RSV Long,1,1.9,,,mAb_2,0.09656268,24.09.26_mAb2,
5676,Clesrovimab,RSV Long,1,0.54,,,mAb_2,0.24423688,24.09.26_mAb2,
5677,Clesrovimab,RSV Long,1,0.16,,,mAb_2,0.51772838,24.09.26_mAb2,
5678,Clesrovimab,RSV Long,1,0.04,,,mAb_2,0.75714553,24.09.26_mAb2,
5679,Clesrovimab,RSV Long,2,1000.0,,,mAb_2,0.00017452,24.09.26_mAb2,
5680,Clesrovimab,RSV Long,2,285.71,,,mAb_2,0.00042789,24.09.26_mAb2,
5681,Clesrovimab,RSV Long,2,81.63,,,mAb_2,0.00085186,24.09.26_mAb2,
5682,Clesrovimab,RSV Long,2,23.32,,,mAb_2,0.00148403,24.09.26_mAb2,
5683,Clesrovimab,RSV Long,2,6.66,,,mAb_2,0.00773959,24.09.26_mAb2,
5684,Clesrovimab,RSV Long,2,1.9,,,mAb_2,0.10547357,24.09.26_mAb2,
5685,Clesrovimab,RSV Long,2,0.54,,,mAb_2,0.37470577,24.09.26_mAb2,
5686,Clesrovimab,RSV Long,2,0.16,,,mAb_2,0.79077153,24.09.26_mAb2,
5687,Clesrovimab,RSV Long,2,0.04,,,mAb_2,1.02391183,24.09.26_mAb2,
5688,Clesrovimab,RSV A2,1,1000.0,,,mAb_2,0.00025074,24.09.26_mAb2,
5689,Clesrovimab,RSV A2,1,285.71,,,mAb_2,0.00035872,24.09.26_mAb2,
5690,Clesrovimab,RSV A2,1,81.63,,,mAb_2,0.0004613,24.09.26_mAb2,
5691,Clesrovimab,RSV A2,1,23.32,,,mAb_2,0.00167805,24.09.26_mAb2,
5692,Clesrovimab,RSV A2,1,6.66,,,mAb_2,0.02202868,24.09.26_mAb2,
5693,Clesrovimab,RSV A2,1,1.9,,,mAb_2,0.10829642,24.09.26_mAb2,
5694,Clesrovimab,RSV A2,1,0.54,,,mAb_2,0.57301599,24.09.26_mAb2,
5695,Clesrovimab,RSV A2,1,0.16,,,mAb_2,0.87979578,24.09.26_mAb2,
5696,Clesrovimab,RSV A2,1,0.04,,,mAb_2,1.02304978,24.09.26_mAb2,
5697,Clesrovimab,RSV A2,2,1000.0,,,mAb_2,0.00159111,24.09.26_mAb2,
5698,Clesrovimab,RSV A2,2,285.71,,,mAb_2,0.0011154,24.09.26_mAb2,
5699,Clesrovimab,RSV A2,2,81.63,,,mAb_2,0.00271417,24.09.26_mAb2,
5700,Clesrovimab,RSV A2,2,23.32,,,mAb_2,0.00284391,24.09.26_mAb2,
5701,Clesrovimab,RSV A2,2,6.66,,,mAb_2,0.01109092,24.09.26_mAb2,
5702,Clesrovimab,RSV A2,2,1.9,,,mAb_2,0.13829867,24.09.26_mAb2,
5703,Clesrovimab,RSV A2,2,0.54,,,mAb_2,0.51715594,24.09.26_mAb2,
5704,Clesrovimab,RSV A2,2,0.16,,,mAb_2,0.77573391,24.09.26_mAb2,
5705,Clesrovimab,RSV A2,2,0.04,,,mAb_2,1.16179893,24.09.26_mAb2,
5706,Clesrovimab,RSV B1,1,1000.0,,,mAb_2,0.00022655,24.09.26_mAb2,
5707,Clesrovimab,RSV B1,1,285.71,,,mAb_2,0.00012615,24.09.26_mAb2,
5708,Clesrovimab,RSV B1,1,81.63,,,mAb_2,0.00024907,24.09.26_mAb2,
5709,Clesrovimab,RSV B1,1,23.32,,,mAb_2,0.00060539,24.09.26_mAb2,
5710,Clesrovimab,RSV B1,1,6.66,,,mAb_2,0.01027583,24.09.26_mAb2,
5711,Clesrovimab,RSV B1,1,1.9,,,mAb_2,0.12410404,24.09.26_mAb2,
5712,Clesrovimab,RSV B1,1,0.54,,,mAb_2,0.4394942,24.09.26_mAb2,
5713,Clesrovimab,RSV B1,1,0.16,,,mAb_2,0.71113149,24.09.26_mAb2,
5714,Clesrovimab,RSV B1,1,0.04,,,mAb_2,1.04330735,24.09.26_mAb2,
5715,Clesrovimab,RSV B1,2,1000.0,,,mAb_2,0.00013024,24.09.26_mAb2,
5716,Clesrovimab,RSV B1,2,285.71,,,mAb_2,0.00034035,24.09.26_mAb2,
5717,Clesrovimab,RSV B1,2,81.63,,,mAb_2,0.00083575,24.09.26_mAb2,
5718,Clesrovimab,RSV B1,2,23.32,,,mAb_2,0.00146786,24.09.26_mAb2,
5719,Clesrovimab,RSV B1,2,6.66,,,mAb_2,0.00356863,24.09.26_mAb2,
5720,Clesrovimab,RSV B1,2,1.9,,,mAb_2,0.15225054,24.09.26_mAb2,
5721,Clesrovimab,RSV B1,2,0.54,,,mAb_2,0.32679028,24.09.26_mAb2,
5722,Clesrovimab,RSV B1,2,0.16,,,mAb_2,0.83928454,24.09.26_mAb2,
5723,Clesrovimab,RSV B1,2,0.04,,,mAb_2,1.04252113,24.09.26_mAb2,
5724,Clesrovimab,VSV,1,1000.0,,,mAb_2,1.03569717,24.09.26_mAb2,
5725,Clesrovimab,VSV,1,285.71,,,mAb_2,0.94657403,24.09.26_mAb2,
5726,Clesrovimab,VSV,1,81.63,,,mAb_2,1.01413512,24.09.26_mAb2,
5727,Clesrovimab,VSV,1,23.32,,,mAb_2,0.97244849,24.09.26_mAb2,
5728,Clesrovimab,VSV,1,6.66,,,mAb_2,0.90344993,24.09.26_mAb2,
5729,Clesrovimab,VSV,1,1.9,,,mAb_2,1.01197892,24.09.26_mAb2,
5730,Clesrovimab,VSV,1,0.54,,,mAb_2,0.92213704,24.09.26_mAb2,
5731,Clesrovimab,VSV,1,0.16,,,mAb_2,0.92644945,24.09.26_mAb2,
5732,Clesrovimab,VSV,1,0.04,,,mAb_2,0.92285577,24.09.26_mAb2,
5733,Clesrovimab,VSV,2,1000.0,,,mAb_2,0.99760422,24.09.26_mAb2,
5734,Clesrovimab,VSV,2,285.71,,,mAb_2,0.88979396,24.09.26_mAb2,
5735,Clesrovimab,VSV,2,81.63,,,mAb_2,0.86463824,24.09.26_mAb2,
5736,Clesrovimab,VSV,2,23.32,,,mAb_2,0.88404408,24.09.26_mAb2,
5737,Clesrovimab,VSV,2,6.66,,,mAb_2,0.95663632,24.09.26_mAb2,
5738,Clesrovimab,VSV,2,1.9,,,mAb_2,1.03066603,24.09.26_mAb2,
5739,Clesrovimab,VSV,2,0.54,,,mAb_2,0.93291806,24.09.26_mAb2,
5740,Clesrovimab,VSV,2,0.16,,,mAb_2,0.93651174,24.09.26_mAb2,
5741,Clesrovimab,VSV,2,0.04,,,mAb_2,1.00982271,24.09.26_mAb2,
5742,AM14,RSV A 1982,1,1000.0,,,mAb_2,0.01293064,24.09.26_mAb2,
5743,AM14,RSV A 1982,1,285.71,,,mAb_2,0.00946496,24.09.26_mAb2,
5744,AM14,RSV A 1982,1,81.63,,,mAb_2,0.01065775,24.09.26_mAb2,
5745,AM14,RSV A 1982,1,23.32,,,mAb_2,0.01722812,24.09.26_mAb2,
5746,AM14,RSV A 1982,1,6.66,,,mAb_2,0.14659186,24.09.26_mAb2,
5747,AM14,RSV A 1982,1,1.9,,,mAb_2,0.48972186,24.09.26_mAb2,
5748,AM14,RSV A 1982,1,0.54,,,mAb_2,0.88633162,24.09.26_mAb2,
5749,AM14,RSV A 1982,1,0.16,,,mAb_2,1.08010027,24.09.26_mAb2,
5750,AM14,RSV A 1982,1,0.04,,,mAb_2,0.94754685,24.09.26_mAb2,
5751,AM14,RSV A 1982,2,1000.0,,,mAb_2,0.005008,24.09.26_mAb2,
5752,AM14,RSV A 1982,2,285.71,,,mAb_2,0.00720258,24.09.26_mAb2,
5753,AM14,RSV A 1982,2,81.63,,,mAb_2,0.0117751,24.09.26_mAb2,
5754,AM14,RSV A 1982,2,23.32,,,mAb_2,0.00827981,24.09.26_mAb2,
5755,AM14,RSV A 1982,2,6.66,,,mAb_2,0.09569058,24.09.26_mAb2,
5756,AM14,RSV A 1982,2,1.9,,,mAb_2,0.38075683,24.09.26_mAb2,
5757,AM14,RSV A 1982,2,0.54,,,mAb_2,0.69189447,24.09.26_mAb2,
5758,AM14,RSV A 1982,2,0.16,,,mAb_2,0.90839203,24.09.26_mAb2,
5759,AM14,RSV A 1982,2,0.04,,,mAb_2,0.8692372,24.09.26_mAb2,
5760,AM14,RSV A 2020,1,1000.0,,,mAb_2,0.00122588,24.09.26_mAb2,
5761,AM14,RSV A 2020,1,285.71,,,mAb_2,0.00137893,24.09.26_mAb2,
5762,AM14,RSV A 2020,1,81.63,,,mAb_2,0.00210425,24.09.26_mAb2,
5763,AM14,RSV A 2020,1,23.32,,,mAb_2,0.01118669,24.09.26_mAb2,
5764,AM14,RSV A 2020,1,6.66,,,mAb_2,0.02371904,24.09.26_mAb2,
5765,AM14,RSV A 2020,1,1.9,,,mAb_2,0.37404806,24.09.26_mAb2,
5766,AM14,RSV A 2020,1,0.54,,,mAb_2,0.60842884,24.09.26_mAb2,
5767,AM14,RSV A 2020,1,0.16,,,mAb_2,0.72857671,24.09.26_mAb2,
5768,AM14,RSV A 2020,1,0.04,,,mAb_2,1.05434381,24.09.26_mAb2,
5769,AM14,RSV A 2020,2,1000.0,,,mAb_2,0.00471867,24.09.26_mAb2,
5770,AM14,RSV A 2020,2,285.71,,,mAb_2,0.00114824,24.09.26_mAb2,
5771,AM14,RSV A 2020,2,81.63,,,mAb_2,0.00142773,24.09.26_mAb2,
5772,AM14,RSV A 2020,2,23.32,,,mAb_2,0.00594159,24.09.26_mAb2,
5773,AM14,RSV A 2020,2,6.66,,,mAb_2,0.10691312,24.09.26_mAb2,
5774,AM14,RSV A 2020,2,1.9,,,mAb_2,0.3012939,24.09.26_mAb2,
5775,AM14,RSV A 2020,2,0.54,,,mAb_2,0.60857671,24.09.26_mAb2,
5776,AM14,RSV A 2020,2,0.16,,,mAb_2,0.77486137,24.09.26_mAb2,
5777,AM14,RSV A 2020,2,0.04,,,mAb_2,0.90499076,24.09.26_mAb2,
5778,AM14,RSV A2,1,1000.0,,,mAb_2,0.00018576,24.09.26_mAb2,
5779,AM14,RSV A2,1,285.71,,,mAb_2,0.00101822,24.09.26_mAb2,
5780,AM14,RSV A2,1,81.63,,,mAb_2,0.00020997,24.09.26_mAb2,
5781,AM14,RSV A2,1,23.32,,,mAb_2,0.00187506,24.09.26_mAb2,
5782,AM14,RSV A2,1,6.66,,,mAb_2,0.06798133,24.09.26_mAb2,
5783,AM14,RSV A2,1,1.9,,,mAb_2,0.21068794,24.09.26_mAb2,
5784,AM14,RSV A2,1,0.54,,,mAb_2,0.5912389,24.09.26_mAb2,
5785,AM14,RSV A2,1,0.16,,,mAb_2,0.78157459,24.09.26_mAb2,
5786,AM14,RSV A2,1,0.04,,,mAb_2,0.95258167,24.09.26_mAb2,
5787,AM14,RSV A2,2,1000.0,,,mAb_2,0.00018251,24.09.26_mAb2,
5788,AM14,RSV A2,2,285.71,,,mAb_2,0.00017697,24.09.26_mAb2,
5789,AM14,RSV A2,2,81.63,,,mAb_2,0.00019076,24.09.26_mAb2,
5790,AM14,RSV A2,2,23.32,,,mAb_2,0.00371519,24.09.26_mAb2,
5791,AM14,RSV A2,2,6.66,,,mAb_2,0.04266145,24.09.26_mAb2,
5792,AM14,RSV A2,2,1.9,,,mAb_2,0.38928195,24.09.26_mAb2,
5793,AM14,RSV A2,2,0.54,,,mAb_2,0.74544633,24.09.26_mAb2,
5794,AM14,RSV A2,2,0.16,,,mAb_2,1.2927894,24.09.26_mAb2,
5795,AM14,RSV A2,2,0.04,,,mAb_2,0.9339154,24.09.26_mAb2,
5796,AM14,RSV B 2024,1,1000.0,,,mAb_2,0.01160107,24.09.26_mAb2,
5797,AM14,RSV B 2024,1,285.71,,,mAb_2,0.00823335,24.09.26_mAb2,
5798,AM14,RSV B 2024,1,81.63,,,mAb_2,0.00988919,24.09.26_mAb2,
5799,AM14,RSV B 2024,1,23.32,,,mAb_2,0.01222774,24.09.26_mAb2,
5800,AM14,RSV B 2024,1,6.66,,,mAb_2,0.07907273,24.09.26_mAb2,
5801,AM14,RSV B 2024,1,1.9,,,mAb_2,0.47841039,24.09.26_mAb2,
5802,AM14,RSV B 2024,1,0.54,,,mAb_2,0.76015794,24.09.26_mAb2,
5803,AM14,RSV B 2024,1,0.16,,,mAb_2,1.00471278,24.09.26_mAb2,
5804,AM14,RSV B 2024,1,0.04,,,mAb_2,1.09998726,24.09.26_mAb2,
5805,AM14,RSV B 2024,2,1000.0,,,mAb_2,0.00831486,24.09.26_mAb2,
5806,AM14,RSV B 2024,2,285.71,,,mAb_2,0.00606802,24.09.26_mAb2,
5807,AM14,RSV B 2024,2,81.63,,,mAb_2,0.00869698,24.09.26_mAb2,
5808,AM14,RSV B 2024,2,23.32,,,mAb_2,0.00973634,24.09.26_mAb2,
5809,AM14,RSV B 2024,2,6.66,,,mAb_2,0.10913259,24.09.26_mAb2,
5810,AM14,RSV B 2024,2,1.9,,,mAb_2,0.41487709,24.09.26_mAb2,
5811,AM14,RSV B 2024,2,0.54,,,mAb_2,0.75047765,24.09.26_mAb2,
5812,AM14,RSV B 2024,2,0.16,,,mAb_2,0.80040759,24.09.26_mAb2,
5813,AM14,RSV B 2024,2,0.04,,,mAb_2,1.12444275,24.09.26_mAb2,
5814,AM14,RSV B1,1,1000.0,,,mAb_2,6.318e-05,24.09.26_mAb2,
5815,AM14,RSV B1,1,285.71,,,mAb_2,8.452e-05,24.09.26_mAb2,
5816,AM14,RSV B1,1,81.63,,,mAb_2,0.00010298,24.09.26_mAb2,
5817,AM14,RSV B1,1,23.32,,,mAb_2,0.00018641,24.09.26_mAb2,
5818,AM14,RSV B1,1,6.66,,,mAb_2,0.00041376,24.09.26_mAb2,
5819,AM14,RSV B1,1,1.9,,,mAb_2,0.11981681,24.09.26_mAb2,
5820,AM14,RSV B1,1,0.54,,,mAb_2,0.43297438,24.09.26_mAb2,
5821,AM14,RSV B1,1,0.16,,,mAb_2,1.0654784,24.09.26_mAb2,
5822,AM14,RSV B1,1,0.04,,,mAb_2,0.9228865,24.09.26_mAb2,
5823,AM14,RSV B1,2,1000.0,,,mAb_2,0.00123877,24.09.26_mAb2,
5824,AM14,RSV B1,2,285.71,,,mAb_2,0.00148137,24.09.26_mAb2,
5825,AM14,RSV B1,2,81.63,,,mAb_2,0.00012244,24.09.26_mAb2,
5826,AM14,RSV B1,2,23.32,,,mAb_2,0.0001215,24.09.26_mAb2,
5827,AM14,RSV B1,2,6.66,,,mAb_2,0.00360292,24.09.26_mAb2,
5828,AM14,RSV B1,2,1.9,,,mAb_2,0.08337666,24.09.26_mAb2,
5829,AM14,RSV B1,2,0.54,,,mAb_2,0.43653918,24.09.26_mAb2,
5830,AM14,RSV B1,2,0.16,,,mAb_2,0.77732393,24.09.26_mAb2,
5831,AM14,RSV B1,2,0.04,,,mAb_2,0.81792301,24.09.26_mAb2,
5832,AM14,RSV Long,1,1000.0,,,mAb_2,9.788e-05,24.09.26_mAb2,
5833,AM14,RSV Long,1,285.71,,,mAb_2,0.00189023,24.09.26_mAb2,
5834,AM14,RSV Long,1,81.63,,,mAb_2,0.00014456,24.09.26_mAb2,
5835,AM14,RSV Long,1,23.32,,,mAb_2,0.00012926,24.09.26_mAb2,
5836,AM14,RSV Long,1,6.66,,,mAb_2,0.00606459,24.09.26_mAb2,
5837,AM14,RSV Long,1,1.9,,,mAb_2,0.17444026,24.09.26_mAb2,
5838,AM14,RSV Long,1,0.54,,,mAb_2,0.37860115,24.09.26_mAb2,
5839,AM14,RSV Long,1,0.16,,,mAb_2,0.7556172,24.09.26_mAb2,
5840,AM14,RSV Long,1,0.04,,,mAb_2,0.96136319,24.09.26_mAb2,
5841,AM14,RSV Long,2,1000.0,,,mAb_2,0.00017278,24.09.26_mAb2,
5842,AM14,RSV Long,2,285.71,,,mAb_2,8.441e-05,24.09.26_mAb2,
5843,AM14,RSV Long,2,81.63,,,mAb_2,0.00013917,24.09.26_mAb2,
5844,AM14,RSV Long,2,23.32,,,mAb_2,0.0002384,24.09.26_mAb2,
5845,AM14,RSV Long,2,6.66,,,mAb_2,0.00183951,24.09.26_mAb2,
5846,AM14,RSV Long,2,1.9,,,mAb_2,0.15954032,24.09.26_mAb2,
5847,AM14,RSV Long,2,0.54,,,mAb_2,0.30925302,24.09.26_mAb2,
5848,AM14,RSV Long,2,0.16,,,mAb_2,0.76647513,24.09.26_mAb2,
5849,AM14,RSV Long,2,0.04,,,mAb_2,0.81157123,24.09.26_mAb2,
5850,AM14,VSV,1,1000.0,,,mAb_2,0.80703278,24.09.26_mAb2,
5851,AM14,VSV,1,285.71,,,mAb_2,0.9159974,24.09.26_mAb2,
5852,AM14,VSV,1,81.63,,,mAb_2,1.03668331,24.09.26_mAb2,
5853,AM14,VSV,1,23.32,,,mAb_2,1.07922726,24.09.26_mAb2,
5854,AM14,VSV,1,6.66,,,mAb_2,1.07662253,24.09.26_mAb2,
5855,AM14,VSV,1,1.9,,,mAb_2,1.00021706,24.09.26_mAb2,
5856,AM14,VSV,1,0.54,,,mAb_2,1.01150423,24.09.26_mAb2,
5857,AM14,VSV,1,0.16,,,mAb_2,1.03321033,24.09.26_mAb2,
5858,AM14,VSV,1,0.04,,,mAb_2,1.0167137,24.09.26_mAb2,
5859,AM14,VSV,2,1000.0,,,mAb_2,0.66498806,24.09.26_mAb2,
5860,AM14,VSV,2,285.71,,,mAb_2,0.99240287,24.09.26_mAb2,
5861,AM14,VSV,2,81.63,,,mAb_2,1.03407858,24.09.26_mAb2,
5862,AM14,VSV,2,23.32,,,mAb_2,1.0957239,24.09.26_mAb2,
5863,AM14,VSV,2,6.66,,,mAb_2,0.9871934,24.09.26_mAb2,
5864,AM14,VSV,2,1.9,,,mAb_2,0.95940959,24.09.26_mAb2,
5865,AM14,VSV,2,0.54,,,mAb_2,0.99327111,24.09.26_mAb2,
5866,AM14,VSV,2,0.16,,,mAb_2,1.00803126,24.09.26_mAb2,
5867,AM14,VSV,2,0.04,,,mAb_2,0.96722379,24.09.26_mAb2,
