,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
4582,85_2,Influenza H3 1982,2,0.008333,E3,Neth82 P1,H3_Historical_Sera_2,0.1923,24.12.20_H3_Neut_Rep2,
4583,85_2,Influenza H3 1982,2,0.002778,E4,Neth82 P1,H3_Historical_Sera_2,0.7282,24.12.20_H3_Neut_Rep2,
4584,85_2,Influenza H3 1982,2,0.0009259,E5,Neth82 P1,H3_Historical_Sera_2,0.8006,24.12.20_H3_Neut_Rep2,
4585,85_2,Influenza H3 1982,2,0.0003086,E6,Neth82 P1,H3_Historical_Sera_2,0.637,24.12.20_H3_Neut_Rep2,
4586,85_2,Influenza H3 1982,2,0.0001029,E7,Neth82 P1,H3_Historical_Sera_2,0.8011,24.12.20_H3_Neut_Rep2,
4587,85_2,Influenza H3 1982,2,3.429e-05,E8,Neth82 P1,H3_Historical_Sera_2,0.8701,24.12.20_H3_Neut_Rep2,
4588,85_2,Influenza H3 1982,2,1.143e-05,E9,Neth82 P1,H3_Historical_Sera_2,0.8488,24.12.20_H3_Neut_Rep2,
4589,85_2,Influenza H3 1982,2,3.81e-06,E10,Neth82 P1,H3_Historical_Sera_2,1.047,24.12.20_H3_Neut_Rep2,
4590,85_4,Influenza H3 1982,1,0.025,B2,Neth82 P1,H3_Historical_Sera_2,0.3025,24.12.20_H3_Neut_Rep2,
4591,85_4,Influenza H3 1982,1,0.008333,B3,Neth82 P1,H3_Historical_Sera_2,1.239,24.12.20_H3_Neut_Rep2,
4592,85_4,Influenza H3 1982,1,0.002778,B4,Neth82 P1,H3_Historical_Sera_2,1.016,24.12.20_H3_Neut_Rep2,
4593,85_4,Influenza H3 1982,1,0.0009259,B5,Neth82 P1,H3_Historical_Sera_2,0.7987,24.12.20_H3_Neut_Rep2,
4594,85_4,Influenza H3 1982,1,0.0003086,B6,Neth82 P1,H3_Historical_Sera_2,0.5131,24.12.20_H3_Neut_Rep2,
4595,85_4,Influenza H3 1982,1,0.0001029,B7,Neth82 P1,H3_Historical_Sera_2,0.8252,24.12.20_H3_Neut_Rep2,
4596,85_4,Influenza H3 1982,1,3.429e-05,B8,Neth82 P1,H3_Historical_Sera_2,0.7221,24.12.20_H3_Neut_Rep2,
4597,85_4,Influenza H3 1982,1,1.143e-05,B9,Neth82 P1,H3_Historical_Sera_2,0.6512,24.12.20_H3_Neut_Rep2,
4598,85_4,Influenza H3 1982,1,3.81e-06,B10,Neth82 P1,H3_Historical_Sera_2,0.8337,24.12.20_H3_Neut_Rep2,
4599,85_4,Influenza H3 1982,2,0.025,C2,Neth82 P1,H3_Historical_Sera_2,0.2697,24.12.20_H3_Neut_Rep2,
4600,85_4,Influenza H3 1982,2,0.008333,C3,Neth82 P1,H3_Historical_Sera_2,1.414,24.12.20_H3_Neut_Rep2,
4601,85_4,Influenza H3 1982,2,0.002778,C4,Neth82 P1,H3_Historical_Sera_2,0.8545,24.12.20_H3_Neut_Rep2,
4602,85_4,Influenza H3 1982,2,0.0009259,C5,Neth82 P1,H3_Historical_Sera_2,0.6578,24.12.20_H3_Neut_Rep2,
4603,85_4,Influenza H3 1982,2,0.0003086,C6,Neth82 P1,H3_Historical_Sera_2,0.4725,24.12.20_H3_Neut_Rep2,
4604,85_4,Influenza H3 1982,2,0.0001029,C7,Neth82 P1,H3_Historical_Sera_2,0.6828,24.12.20_H3_Neut_Rep2,
4605,85_4,Influenza H3 1982,2,3.429e-05,C8,Neth82 P1,H3_Historical_Sera_2,0.9997,24.12.20_H3_Neut_Rep2,
4606,85_4,Influenza H3 1982,2,1.143e-05,C9,Neth82 P1,H3_Historical_Sera_2,0.8285,24.12.20_H3_Neut_Rep2,
4607,85_4,Influenza H3 1982,2,3.81e-06,C10,Neth82 P1,H3_Historical_Sera_2,0.915,24.12.20_H3_Neut_Rep2,
4608,85_6,Influenza H3 1982,1,0.025,F2,Neth82 P2,H3_Historical_Sera_2,0.001801,24.12.20_H3_Neut_Rep2,
4609,85_6,Influenza H3 1982,1,0.008333,F3,Neth82 P2,H3_Historical_Sera_2,0.3931,24.12.20_H3_Neut_Rep2,
4610,85_6,Influenza H3 1982,1,0.002778,F4,Neth82 P2,H3_Historical_Sera_2,0.7801,24.12.20_H3_Neut_Rep2,
4611,85_6,Influenza H3 1982,1,0.0009259,F5,Neth82 P2,H3_Historical_Sera_2,0.8799,24.12.20_H3_Neut_Rep2,
4612,85_6,Influenza H3 1982,1,0.0003086,F6,Neth82 P2,H3_Historical_Sera_2,0.992,24.12.20_H3_Neut_Rep2,
4613,85_6,Influenza H3 1982,1,0.0001029,F7,Neth82 P2,H3_Historical_Sera_2,1.081,24.12.20_H3_Neut_Rep2,
4614,85_6,Influenza H3 1982,1,3.429e-05,F8,Neth82 P2,H3_Historical_Sera_2,1.155,24.12.20_H3_Neut_Rep2,
4615,85_6,Influenza H3 1982,1,1.143e-05,F9,Neth82 P2,H3_Historical_Sera_2,1.148,24.12.20_H3_Neut_Rep2,
4616,85_6,Influenza H3 1982,1,3.81e-06,F10,Neth82 P2,H3_Historical_Sera_2,1.007,24.12.20_H3_Neut_Rep2,
4617,85_6,Influenza H3 1982,2,0.025,G2,Neth82 P2,H3_Historical_Sera_2,0.001065,24.12.20_H3_Neut_Rep2,
4618,85_6,Influenza H3 1982,2,0.008333,G3,Neth82 P2,H3_Historical_Sera_2,0.4837,24.12.20_H3_Neut_Rep2,
4619,85_6,Influenza H3 1982,2,0.002778,G4,Neth82 P2,H3_Historical_Sera_2,0.9951,24.12.20_H3_Neut_Rep2,
4620,85_6,Influenza H3 1982,2,0.0009259,G5,Neth82 P2,H3_Historical_Sera_2,0.8625,24.12.20_H3_Neut_Rep2,
4621,85_6,Influenza H3 1982,2,0.0003086,G6,Neth82 P2,H3_Historical_Sera_2,1.028,24.12.20_H3_Neut_Rep2,
4622,85_6,Influenza H3 1982,2,0.0001029,G7,Neth82 P2,H3_Historical_Sera_2,0.862,24.12.20_H3_Neut_Rep2,
4623,85_6,Influenza H3 1982,2,3.429e-05,G8,Neth82 P2,H3_Historical_Sera_2,0.8978,24.12.20_H3_Neut_Rep2,
4624,85_6,Influenza H3 1982,2,1.143e-05,G9,Neth82 P2,H3_Historical_Sera_2,0.8302,24.12.20_H3_Neut_Rep2,
4625,85_6,Influenza H3 1982,2,3.81e-06,G10,Neth82 P2,H3_Historical_Sera_2,0.735,24.12.20_H3_Neut_Rep2,
4626,86_1,Influenza H3 1982,1,0.025,D2,Neth82 P2,H3_Historical_Sera_2,0.04253,24.12.20_H3_Neut_Rep2,
4627,86_1,Influenza H3 1982,1,0.008333,D3,Neth82 P2,H3_Historical_Sera_2,1.012,24.12.20_H3_Neut_Rep2,
4628,86_1,Influenza H3 1982,1,0.002778,D4,Neth82 P2,H3_Historical_Sera_2,0.9449,24.12.20_H3_Neut_Rep2,
4629,86_1,Influenza H3 1982,1,0.0009259,D5,Neth82 P2,H3_Historical_Sera_2,0.7545,24.12.20_H3_Neut_Rep2,
4630,86_1,Influenza H3 1982,1,0.0003086,D6,Neth82 P2,H3_Historical_Sera_2,0.7811,24.12.20_H3_Neut_Rep2,
4631,86_1,Influenza H3 1982,1,0.0001029,D7,Neth82 P2,H3_Historical_Sera_2,0.7381,24.12.20_H3_Neut_Rep2,
4632,86_1,Influenza H3 1982,1,3.429e-05,D8,Neth82 P2,H3_Historical_Sera_2,0.8036,24.12.20_H3_Neut_Rep2,
4633,86_1,Influenza H3 1982,1,1.143e-05,D9,Neth82 P2,H3_Historical_Sera_2,0.8911,24.12.20_H3_Neut_Rep2,
4634,86_1,Influenza H3 1982,1,3.81e-06,D10,Neth82 P2,H3_Historical_Sera_2,0.9096,24.12.20_H3_Neut_Rep2,
4635,86_1,Influenza H3 1982,2,0.025,E2,Neth82 P2,H3_Historical_Sera_2,0.05129,24.12.20_H3_Neut_Rep2,
4636,86_1,Influenza H3 1982,2,0.008333,E3,Neth82 P2,H3_Historical_Sera_2,1.164,24.12.20_H3_Neut_Rep2,
4637,86_1,Influenza H3 1982,2,0.002778,E4,Neth82 P2,H3_Historical_Sera_2,1.011,24.12.20_H3_Neut_Rep2,
4638,86_1,Influenza H3 1982,2,0.0009259,E5,Neth82 P2,H3_Historical_Sera_2,0.9162,24.12.20_H3_Neut_Rep2,
4639,86_1,Influenza H3 1982,2,0.0003086,E6,Neth82 P2,H3_Historical_Sera_2,0.9956,24.12.20_H3_Neut_Rep2,
4640,86_1,Influenza H3 1982,2,0.0001029,E7,Neth82 P2,H3_Historical_Sera_2,0.8461,24.12.20_H3_Neut_Rep2,
4641,86_1,Influenza H3 1982,2,3.429e-05,E8,Neth82 P2,H3_Historical_Sera_2,0.9536,24.12.20_H3_Neut_Rep2,
4642,86_1,Influenza H3 1982,2,1.143e-05,E9,Neth82 P2,H3_Historical_Sera_2,0.8901,24.12.20_H3_Neut_Rep2,
4643,86_1,Influenza H3 1982,2,3.81e-06,E10,Neth82 P2,H3_Historical_Sera_2,0.7913,24.12.20_H3_Neut_Rep2,
4644,86_2,Influenza H3 1982,1,0.025,B2,Neth82 P2,H3_Historical_Sera_2,1.927,24.12.20_H3_Neut_Rep2,
4645,86_2,Influenza H3 1982,1,0.008333,B3,Neth82 P2,H3_Historical_Sera_2,1.285,24.12.20_H3_Neut_Rep2,
4646,86_2,Influenza H3 1982,1,0.002778,B4,Neth82 P2,H3_Historical_Sera_2,0.7059,24.12.20_H3_Neut_Rep2,
4647,86_2,Influenza H3 1982,1,0.0009259,B5,Neth82 P2,H3_Historical_Sera_2,0.648,24.12.20_H3_Neut_Rep2,
4648,86_2,Influenza H3 1982,1,0.0003086,B6,Neth82 P2,H3_Historical_Sera_2,0.6536,24.12.20_H3_Neut_Rep2,
4649,86_2,Influenza H3 1982,1,0.0001029,B7,Neth82 P2,H3_Historical_Sera_2,0.7146,24.12.20_H3_Neut_Rep2,
4650,86_2,Influenza H3 1982,1,3.429e-05,B8,Neth82 P2,H3_Historical_Sera_2,0.7494,24.12.20_H3_Neut_Rep2,
4651,86_2,Influenza H3 1982,1,1.143e-05,B9,Neth82 P2,H3_Historical_Sera_2,0.865,24.12.20_H3_Neut_Rep2,
4652,86_2,Influenza H3 1982,1,3.81e-06,B10,Neth82 P2,H3_Historical_Sera_2,0.8354,24.12.20_H3_Neut_Rep2,
4653,86_2,Influenza H3 1982,2,0.025,C2,Neth82 P2,H3_Historical_Sera_2,1.862,24.12.20_H3_Neut_Rep2,
4654,86_2,Influenza H3 1982,2,0.008333,C3,Neth82 P2,H3_Historical_Sera_2,1.219,24.12.20_H3_Neut_Rep2,
4655,86_2,Influenza H3 1982,2,0.002778,C4,Neth82 P2,H3_Historical_Sera_2,0.8732,24.12.20_H3_Neut_Rep2,
4656,86_2,Influenza H3 1982,2,0.0009259,C5,Neth82 P2,H3_Historical_Sera_2,0.6106,24.12.20_H3_Neut_Rep2,
4657,86_2,Influenza H3 1982,2,0.0003086,C6,Neth82 P2,H3_Historical_Sera_2,0.6731,24.12.20_H3_Neut_Rep2,
4658,86_2,Influenza H3 1982,2,0.0001029,C7,Neth82 P2,H3_Historical_Sera_2,0.8369,24.12.20_H3_Neut_Rep2,
4659,86_2,Influenza H3 1982,2,3.429e-05,C8,Neth82 P2,H3_Historical_Sera_2,0.7166,24.12.20_H3_Neut_Rep2,
4660,86_2,Influenza H3 1982,2,1.143e-05,C9,Neth82 P2,H3_Historical_Sera_2,0.905,24.12.20_H3_Neut_Rep2,
4661,86_2,Influenza H3 1982,2,3.81e-06,C10,Neth82 P2,H3_Historical_Sera_2,0.7381,24.12.20_H3_Neut_Rep2,
4662,86_4,Influenza H3 1982,1,0.025,F2,Neth82 P3,H3_Historical_Sera_2,0.9709,24.12.20_H3_Neut_Rep2,
4663,86_4,Influenza H3 1982,1,0.008333,F3,Neth82 P3,H3_Historical_Sera_2,0.9456,24.12.20_H3_Neut_Rep2,
4664,86_4,Influenza H3 1982,1,0.002778,F4,Neth82 P3,H3_Historical_Sera_2,0.9277,24.12.20_H3_Neut_Rep2,
4665,86_4,Influenza H3 1982,1,0.0009259,F5,Neth82 P3,H3_Historical_Sera_2,1.0,24.12.20_H3_Neut_Rep2,
4666,86_4,Influenza H3 1982,1,0.0003086,F6,Neth82 P3,H3_Historical_Sera_2,0.954,24.12.20_H3_Neut_Rep2,
4667,86_4,Influenza H3 1982,1,0.0001029,F7,Neth82 P3,H3_Historical_Sera_2,0.8666,24.12.20_H3_Neut_Rep2,
4668,86_4,Influenza H3 1982,1,3.429e-05,F8,Neth82 P3,H3_Historical_Sera_2,0.954,24.12.20_H3_Neut_Rep2,
4669,86_4,Influenza H3 1982,1,1.143e-05,F9,Neth82 P3,H3_Historical_Sera_2,0.9849,24.12.20_H3_Neut_Rep2,
4670,86_4,Influenza H3 1982,1,3.81e-06,F10,Neth82 P3,H3_Historical_Sera_2,0.986,24.12.20_H3_Neut_Rep2,
4671,86_4,Influenza H3 1982,2,0.025,G2,Neth82 P3,H3_Historical_Sera_2,0.9159,24.12.20_H3_Neut_Rep2,
4672,86_4,Influenza H3 1982,2,0.008333,G3,Neth82 P3,H3_Historical_Sera_2,1.208,24.12.20_H3_Neut_Rep2,
4673,86_4,Influenza H3 1982,2,0.002778,G4,Neth82 P3,H3_Historical_Sera_2,1.129,24.12.20_H3_Neut_Rep2,
4674,86_4,Influenza H3 1982,2,0.0009259,G5,Neth82 P3,H3_Historical_Sera_2,1.199,24.12.20_H3_Neut_Rep2,
4675,86_4,Influenza H3 1982,2,0.0003086,G6,Neth82 P3,H3_Historical_Sera_2,1.086,24.12.20_H3_Neut_Rep2,
4676,86_4,Influenza H3 1982,2,0.0001029,G7,Neth82 P3,H3_Historical_Sera_2,1.087,24.12.20_H3_Neut_Rep2,
4677,86_4,Influenza H3 1982,2,3.429e-05,G8,Neth82 P3,H3_Historical_Sera_2,1.081,24.12.20_H3_Neut_Rep2,
4678,86_4,Influenza H3 1982,2,1.143e-05,G9,Neth82 P3,H3_Historical_Sera_2,1.045,24.12.20_H3_Neut_Rep2,
4679,86_4,Influenza H3 1982,2,3.81e-06,G10,Neth82 P3,H3_Historical_Sera_2,1.068,24.12.20_H3_Neut_Rep2,
4680,86_6,Influenza H3 1982,1,0.025,D2,Neth82 P3,H3_Historical_Sera_2,3.029,24.12.20_H3_Neut_Rep2,
4681,86_6,Influenza H3 1982,1,0.008333,D3,Neth82 P3,H3_Historical_Sera_2,1.816,24.12.20_H3_Neut_Rep2,
4682,86_6,Influenza H3 1982,1,0.002778,D4,Neth82 P3,H3_Historical_Sera_2,0.8156,24.12.20_H3_Neut_Rep2,
4683,86_6,Influenza H3 1982,1,0.0009259,D5,Neth82 P3,H3_Historical_Sera_2,0.8117,24.12.20_H3_Neut_Rep2,
4684,86_6,Influenza H3 1982,1,0.0003086,D6,Neth82 P3,H3_Historical_Sera_2,0.713,24.12.20_H3_Neut_Rep2,
4685,86_6,Influenza H3 1982,1,0.0001029,D7,Neth82 P3,H3_Historical_Sera_2,0.8672,24.12.20_H3_Neut_Rep2,
4686,86_6,Influenza H3 1982,1,3.429e-05,D8,Neth82 P3,H3_Historical_Sera_2,0.7932,24.12.20_H3_Neut_Rep2,
4687,86_6,Influenza H3 1982,1,1.143e-05,D9,Neth82 P3,H3_Historical_Sera_2,0.9624,24.12.20_H3_Neut_Rep2,
4688,86_6,Influenza H3 1982,1,3.81e-06,D10,Neth82 P3,H3_Historical_Sera_2,0.8004,24.12.20_H3_Neut_Rep2,
4689,86_6,Influenza H3 1982,2,0.025,E2,Neth82 P3,H3_Historical_Sera_2,3.306,24.12.20_H3_Neut_Rep2,
4690,86_6,Influenza H3 1982,2,0.008333,E3,Neth82 P3,H3_Historical_Sera_2,1.979,24.12.20_H3_Neut_Rep2,
4691,86_6,Influenza H3 1982,2,0.002778,E4,Neth82 P3,H3_Historical_Sera_2,1.054,24.12.20_H3_Neut_Rep2,
4692,86_6,Influenza H3 1982,2,0.0009259,E5,Neth82 P3,H3_Historical_Sera_2,0.8593,24.12.20_H3_Neut_Rep2,
4693,86_6,Influenza H3 1982,2,0.0003086,E6,Neth82 P3,H3_Historical_Sera_2,0.9417,24.12.20_H3_Neut_Rep2,
4694,86_6,Influenza H3 1982,2,0.0001029,E7,Neth82 P3,H3_Historical_Sera_2,0.9311,24.12.20_H3_Neut_Rep2,
4695,86_6,Influenza H3 1982,2,3.429e-05,E8,Neth82 P3,H3_Historical_Sera_2,0.9473,24.12.20_H3_Neut_Rep2,
4696,86_6,Influenza H3 1982,2,1.143e-05,E9,Neth82 P3,H3_Historical_Sera_2,0.898,24.12.20_H3_Neut_Rep2,
4697,86_6,Influenza H3 1982,2,3.81e-06,E10,Neth82 P3,H3_Historical_Sera_2,0.8985,24.12.20_H3_Neut_Rep2,
4698,85_3,Influenza H3 1982,1,0.025,B2,Neth82 P3,H3_Historical_Sera_2,0.001556,24.12.20_H3_Neut_Rep2,
4699,85_3,Influenza H3 1982,1,0.008333,B3,Neth82 P3,H3_Historical_Sera_2,0.001419,24.12.20_H3_Neut_Rep2,
4700,85_3,Influenza H3 1982,1,0.002778,B4,Neth82 P3,H3_Historical_Sera_2,0.001142,24.12.20_H3_Neut_Rep2,
4701,85_3,Influenza H3 1982,1,0.0009259,B5,Neth82 P3,H3_Historical_Sera_2,0.001204,24.12.20_H3_Neut_Rep2,
4702,85_3,Influenza H3 1982,1,0.0003086,B6,Neth82 P3,H3_Historical_Sera_2,0.01211,24.12.20_H3_Neut_Rep2,
4703,85_3,Influenza H3 1982,1,0.0001029,B7,Neth82 P3,H3_Historical_Sera_2,0.2981,24.12.20_H3_Neut_Rep2,
4704,85_3,Influenza H3 1982,1,3.429e-05,B8,Neth82 P3,H3_Historical_Sera_2,0.6048,24.12.20_H3_Neut_Rep2,
4705,85_3,Influenza H3 1982,1,1.143e-05,B9,Neth82 P3,H3_Historical_Sera_2,0.6732,24.12.20_H3_Neut_Rep2,
4706,85_3,Influenza H3 1982,1,3.81e-06,B10,Neth82 P3,H3_Historical_Sera_2,0.7724,24.12.20_H3_Neut_Rep2,
4707,85_3,Influenza H3 1982,2,0.025,C2,Neth82 P3,H3_Historical_Sera_2,0.0134,24.12.20_H3_Neut_Rep2,
4708,85_3,Influenza H3 1982,2,0.008333,C3,Neth82 P3,H3_Historical_Sera_2,0.01018,24.12.20_H3_Neut_Rep2,
4709,85_3,Influenza H3 1982,2,0.002778,C4,Neth82 P3,H3_Historical_Sera_2,0.006048,24.12.20_H3_Neut_Rep2,
4710,85_3,Influenza H3 1982,2,0.0009259,C5,Neth82 P3,H3_Historical_Sera_2,0.005341,24.12.20_H3_Neut_Rep2,
4711,85_3,Influenza H3 1982,2,0.0003086,C6,Neth82 P3,H3_Historical_Sera_2,0.01673,24.12.20_H3_Neut_Rep2,
4712,85_3,Influenza H3 1982,2,0.0001029,C7,Neth82 P3,H3_Historical_Sera_2,0.3586,24.12.20_H3_Neut_Rep2,
4713,85_3,Influenza H3 1982,2,3.429e-05,C8,Neth82 P3,H3_Historical_Sera_2,0.6457,24.12.20_H3_Neut_Rep2,
4714,85_3,Influenza H3 1982,2,1.143e-05,C9,Neth82 P3,H3_Historical_Sera_2,0.8716,24.12.20_H3_Neut_Rep2,
4715,85_3,Influenza H3 1982,2,3.81e-06,C10,Neth82 P3,H3_Historical_Sera_2,0.8094,24.12.20_H3_Neut_Rep2,
4716,87_4,Influenza H3 1982,1,0.025,F2,Neth82 P4,H3_Historical_Sera_2,1.281,24.12.20_H3_Neut_Rep2,
4717,87_4,Influenza H3 1982,1,0.008333,F3,Neth82 P4,H3_Historical_Sera_2,1.258,24.12.20_H3_Neut_Rep2,
4718,87_4,Influenza H3 1982,1,0.002778,F4,Neth82 P4,H3_Historical_Sera_2,0.9207,24.12.20_H3_Neut_Rep2,
4719,87_4,Influenza H3 1982,1,0.0009259,F5,Neth82 P4,H3_Historical_Sera_2,0.9402,24.12.20_H3_Neut_Rep2,
4720,87_4,Influenza H3 1982,1,0.0003086,F6,Neth82 P4,H3_Historical_Sera_2,0.7666,24.12.20_H3_Neut_Rep2,
4721,87_4,Influenza H3 1982,1,0.0001029,F7,Neth82 P4,H3_Historical_Sera_2,0.8823,24.12.20_H3_Neut_Rep2,
4722,87_4,Influenza H3 1982,1,3.429e-05,F8,Neth82 P4,H3_Historical_Sera_2,0.8601,24.12.20_H3_Neut_Rep2,
4723,87_4,Influenza H3 1982,1,1.143e-05,F9,Neth82 P4,H3_Historical_Sera_2,0.8095,24.12.20_H3_Neut_Rep2,
4724,87_4,Influenza H3 1982,1,3.81e-06,F10,Neth82 P4,H3_Historical_Sera_2,0.7933,24.12.20_H3_Neut_Rep2,
4725,87_4,Influenza H3 1982,2,0.025,G2,Neth82 P4,H3_Historical_Sera_2,1.385,24.12.20_H3_Neut_Rep2,
4726,87_4,Influenza H3 1982,2,0.008333,G3,Neth82 P4,H3_Historical_Sera_2,1.408,24.12.20_H3_Neut_Rep2,
4727,87_4,Influenza H3 1982,2,0.002778,G4,Neth82 P4,H3_Historical_Sera_2,1.029,24.12.20_H3_Neut_Rep2,
4728,87_4,Influenza H3 1982,2,0.0009259,G5,Neth82 P4,H3_Historical_Sera_2,1.11,24.12.20_H3_Neut_Rep2,
4729,87_4,Influenza H3 1982,2,0.0003086,G6,Neth82 P4,H3_Historical_Sera_2,0.9547,24.12.20_H3_Neut_Rep2,
4730,87_4,Influenza H3 1982,2,0.0001029,G7,Neth82 P4,H3_Historical_Sera_2,0.8757,24.12.20_H3_Neut_Rep2,
4731,87_4,Influenza H3 1982,2,3.429e-05,G8,Neth82 P4,H3_Historical_Sera_2,1.068,24.12.20_H3_Neut_Rep2,
4732,87_4,Influenza H3 1982,2,1.143e-05,G9,Neth82 P4,H3_Historical_Sera_2,0.9385,24.12.20_H3_Neut_Rep2,
4733,87_4,Influenza H3 1982,2,3.81e-06,G10,Neth82 P4,H3_Historical_Sera_2,1.093,24.12.20_H3_Neut_Rep2,
4734,85_7,Influenza H3 1982,1,0.025,D2,Neth82 P4,H3_Historical_Sera_2,0.001487,24.12.20_H3_Neut_Rep2,
4735,85_7,Influenza H3 1982,1,0.008333,D3,Neth82 P4,H3_Historical_Sera_2,0.00374,24.12.20_H3_Neut_Rep2,
4736,85_7,Influenza H3 1982,1,0.002778,D4,Neth82 P4,H3_Historical_Sera_2,0.004908,24.12.20_H3_Neut_Rep2,
4737,85_7,Influenza H3 1982,1,0.0009259,D5,Neth82 P4,H3_Historical_Sera_2,0.04493,24.12.20_H3_Neut_Rep2,
4738,85_7,Influenza H3 1982,1,0.0003086,D6,Neth82 P4,H3_Historical_Sera_2,0.3061,24.12.20_H3_Neut_Rep2,
4739,85_7,Influenza H3 1982,1,0.0001029,D7,Neth82 P4,H3_Historical_Sera_2,0.6342,24.12.20_H3_Neut_Rep2,
4740,85_7,Influenza H3 1982,1,3.429e-05,D8,Neth82 P4,H3_Historical_Sera_2,0.6965,24.12.20_H3_Neut_Rep2,
4741,85_7,Influenza H3 1982,1,1.143e-05,D9,Neth82 P4,H3_Historical_Sera_2,0.7994,24.12.20_H3_Neut_Rep2,
4742,85_7,Influenza H3 1982,1,3.81e-06,D10,Neth82 P4,H3_Historical_Sera_2,0.7605,24.12.20_H3_Neut_Rep2,
4743,85_7,Influenza H3 1982,2,0.025,E2,Neth82 P4,H3_Historical_Sera_2,0.006197,24.12.20_H3_Neut_Rep2,
4744,85_7,Influenza H3 1982,2,0.008333,E3,Neth82 P4,H3_Historical_Sera_2,0.007243,24.12.20_H3_Neut_Rep2,
4745,85_7,Influenza H3 1982,2,0.002778,E4,Neth82 P4,H3_Historical_Sera_2,0.006114,24.12.20_H3_Neut_Rep2,
4746,85_7,Influenza H3 1982,2,0.0009259,E5,Neth82 P4,H3_Historical_Sera_2,0.02503,24.12.20_H3_Neut_Rep2,
4747,85_7,Influenza H3 1982,2,0.0003086,E6,Neth82 P4,H3_Historical_Sera_2,0.3223,24.12.20_H3_Neut_Rep2,
4748,85_7,Influenza H3 1982,2,0.0001029,E7,Neth82 P4,H3_Historical_Sera_2,0.7249,24.12.20_H3_Neut_Rep2,
4749,85_7,Influenza H3 1982,2,3.429e-05,E8,Neth82 P4,H3_Historical_Sera_2,0.6915,24.12.20_H3_Neut_Rep2,
4750,85_7,Influenza H3 1982,2,1.143e-05,E9,Neth82 P4,H3_Historical_Sera_2,0.8807,24.12.20_H3_Neut_Rep2,
4751,85_7,Influenza H3 1982,2,3.81e-06,E10,Neth82 P4,H3_Historical_Sera_2,0.8462,24.12.20_H3_Neut_Rep2,
4752,85_8,Influenza H3 1982,1,0.025,B2,Neth82 P4,H3_Historical_Sera_2,0.1176,24.12.20_H3_Neut_Rep2,
4753,85_8,Influenza H3 1982,1,0.008333,B3,Neth82 P4,H3_Historical_Sera_2,0.5234,24.12.20_H3_Neut_Rep2,
4754,85_8,Influenza H3 1982,1,0.002778,B4,Neth82 P4,H3_Historical_Sera_2,0.6108,24.12.20_H3_Neut_Rep2,
4755,85_8,Influenza H3 1982,1,0.0009259,B5,Neth82 P4,H3_Historical_Sera_2,0.5476,24.12.20_H3_Neut_Rep2,
4756,85_8,Influenza H3 1982,1,0.0003086,B6,Neth82 P4,H3_Historical_Sera_2,0.573,24.12.20_H3_Neut_Rep2,
4757,85_8,Influenza H3 1982,1,0.0001029,B7,Neth82 P4,H3_Historical_Sera_2,0.7054,24.12.20_H3_Neut_Rep2,
4758,85_8,Influenza H3 1982,1,3.429e-05,B8,Neth82 P4,H3_Historical_Sera_2,0.6509,24.12.20_H3_Neut_Rep2,
4759,85_8,Influenza H3 1982,1,1.143e-05,B9,Neth82 P4,H3_Historical_Sera_2,0.7583,24.12.20_H3_Neut_Rep2,
4760,85_8,Influenza H3 1982,1,3.81e-06,B10,Neth82 P4,H3_Historical_Sera_2,0.7761,24.12.20_H3_Neut_Rep2,
4761,85_8,Influenza H3 1982,2,0.025,C2,Neth82 P4,H3_Historical_Sera_2,0.06993,24.12.20_H3_Neut_Rep2,
4762,85_8,Influenza H3 1982,2,0.008333,C3,Neth82 P4,H3_Historical_Sera_2,0.5539,24.12.20_H3_Neut_Rep2,
4763,85_8,Influenza H3 1982,2,0.002778,C4,Neth82 P4,H3_Historical_Sera_2,0.612,24.12.20_H3_Neut_Rep2,
4764,85_8,Influenza H3 1982,2,0.0009259,C5,Neth82 P4,H3_Historical_Sera_2,0.5675,24.12.20_H3_Neut_Rep2,
4765,85_8,Influenza H3 1982,2,0.0003086,C6,Neth82 P4,H3_Historical_Sera_2,0.6259,24.12.20_H3_Neut_Rep2,
4766,85_8,Influenza H3 1982,2,0.0001029,C7,Neth82 P4,H3_Historical_Sera_2,0.7499,24.12.20_H3_Neut_Rep2,
4767,85_8,Influenza H3 1982,2,3.429e-05,C8,Neth82 P4,H3_Historical_Sera_2,0.7577,24.12.20_H3_Neut_Rep2,
4768,85_8,Influenza H3 1982,2,1.143e-05,C9,Neth82 P4,H3_Historical_Sera_2,0.765,24.12.20_H3_Neut_Rep2,
4769,85_8,Influenza H3 1982,2,3.81e-06,C10,Neth82 P4,H3_Historical_Sera_2,0.9013,24.12.20_H3_Neut_Rep2,
4770,86_7,Influenza H3 1982,1,0.025,F2,Neth82 P5,H3_Historical_Sera_2,2.694,24.12.20_H3_Neut_Rep2,
4771,86_7,Influenza H3 1982,1,0.008333,F3,Neth82 P5,H3_Historical_Sera_2,2.42,24.12.20_H3_Neut_Rep2,
4772,86_7,Influenza H3 1982,1,0.002778,F4,Neth82 P5,H3_Historical_Sera_2,1.147,24.12.20_H3_Neut_Rep2,
4773,86_7,Influenza H3 1982,1,0.0009259,F5,Neth82 P5,H3_Historical_Sera_2,0.9715,24.12.20_H3_Neut_Rep2,
